e65a04db-4bf3-30ea-98f1-0ffc82e5f435	EX_CLASSIFICATION_CODES	0.0	0.0	EX_KEYWORDS_SPLIT	0.0	0.0	EX_KEYWORDS	0.0	0.0	EX_TITLE_SPLIT	9.0	1.0	EX_YEAR	0.0	0.0	EX_TITLE	1.0	1.0	EX_DOC_AUTHS_SNAMES	117.0	1.0	EX_DOC_AUTHS_FNAME_FST_LETTER	117.0	1.0	EX_AUTH_FNAMES_FST_LETTER	0.0	0.0	EX_AUTH_FNAME_FST_LETTER	0.0	0.0	EX_PERSON_ID	1.0	1.0	EX_EMAIL	0.0	0.0
e65a04db-4bf3-30ea-98f1-0ffc82e5f435	EX_CLASSIFICATION_CODES	0.0	0.0	EX_KEYWORDS_SPLIT	0.0	0.0	EX_KEYWORDS	0.0	0.0	EX_TITLE_SPLIT	5.0	0.3872983346207417	EX_YEAR	0.0	0.0	EX_TITLE	0.0	0.0	EX_DOC_AUTHS_SNAMES	3.0	1.0000000000000002	EX_DOC_AUTHS_FNAME_FST_LETTER	3.0	0.9999999999999998	EX_AUTH_FNAMES_FST_LETTER	1.0	1.0	EX_AUTH_FNAME_FST_LETTER	1.0	1.0	EX_PERSON_ID	1.0	1.0	EX_EMAIL	0.0	0.0
e65a04db-4bf3-30ea-98f1-0ffc82e5f435	EX_CLASSIFICATION_CODES	0.0	0.0	EX_KEYWORDS_SPLIT	0.0	0.0	EX_KEYWORDS	0.0	0.0	EX_TITLE_SPLIT	12.0	1.0000000000000002	EX_YEAR	0.0	0.0	EX_TITLE	1.0	1.0	EX_DOC_AUTHS_SNAMES	19.0	0.9999999999999999	EX_DOC_AUTHS_FNAME_FST_LETTER	19.0	1.0000000000000002	EX_AUTH_FNAMES_FST_LETTER	1.0	0.4999999999999999	EX_AUTH_FNAME_FST_LETTER	1.0	1.0	EX_PERSON_ID	1.0	1.0	EX_EMAIL	0.0	0.0
